"Date","DJIA","home_index","maturity_10yr","yesterday_dj","heavy_snow"
1991-10-31,3069.1,76.048064516129,7.47,3071.78,0
1991-11-01,3056.35,76.04,7.48,3069.1,0
1991-11-04,3045.62,76.019,7.5,3056.35,0
1991-11-05,3031.31,76.012,7.56,3045.62,0
1991-11-06,3038.46,76.005,7.51,3031.31,0
1991-11-07,3054.11,75.998,7.43,3038.46,0
1991-11-08,3045.62,75.991,7.41,3054.11,0
1991-11-11,3042.26,75.97,7.39,3045.62,0
1991-11-12,3054.11,75.963,7.37,3042.26,0
1991-11-13,3065.3,75.956,7.41,3054.11,0
1991-11-14,3063.51,75.949,7.35,3065.3,0
1991-11-15,2943.2,75.942,7.33,3063.51,0
1991-11-18,2972.72,75.921,7.33,2943.2,0
1991-11-19,2931.57,75.914,7.37,2972.72,0
1991-11-20,2930.01,75.907,7.38,2931.57,0
1991-11-21,2932.69,75.9,7.39,2930.01,0
1991-11-22,2902.73,75.893,7.44,2932.69,0
1991-11-25,2902.06,75.872,7.45,2902.73,0
1991-11-26,2916.14,75.865,7.42,2902.06,0
1991-11-27,2900.04,75.858,7.42,2916.14,0
1991-11-29,2894.68,75.844,7.38,2900.04,0
1991-12-02,2935.38,75.8258064516129,7.32,2894.68,0
1991-12-03,2929.56,75.8216129032258,7.28,2935.38,0
1991-12-04,2911.67,75.8174193548387,7.17,2929.56,0
1991-12-05,2889.09,75.8132258064516,7.21,2911.67,0
1991-12-06,2886.4,75.8090322580645,7.26,2889.09,0
1991-12-09,2871.65,75.7964516129032,7.22,2886.4,0
1991-12-10,2863.82,75.7922580645161,7.21,2871.65,0
1991-12-11,2865.38,75.788064516129,7.22,2863.82,0
1991-12-12,2895.13,75.7838709677419,7.19,2865.38,0
1991-12-13,2914.36,75.7796774193548,7.22,2895.13,0
1991-12-16,2919.05,75.7670967741935,7.21,2914.36,0
1991-12-17,2902.28,75.7629032258065,7.18,2919.05,0
1991-12-18,2908.09,75.7587096774194,7.19,2902.28,0
1991-12-19,2914.36,75.7545161290323,7.11,2908.09,0
1991-12-20,2934.48,75.7503225806452,6.97,2914.36,0
1991-12-23,3022.58,75.7377419354839,6.88,2934.48,0
1991-12-24,3050.98,75.7335483870968,6.88,3022.58,0
1991-12-26,3082.96,75.7251612903226,6.85,3050.98,0
1991-12-27,3101.52,75.7209677419355,6.82,3082.96,0
1991-12-30,3163.91,75.7083870967742,6.76,3101.52,0
1991-12-31,3168.83,75.7041935483871,6.71,3163.91,0
1992-01-02,3172.41,75.6987096774194,6.78,3168.83,0
1992-01-03,3201.48,75.6974193548387,6.85,3172.41,0
1992-01-06,3200.13,75.6935483870968,6.82,3201.48,0
1992-01-07,3204.83,75.6922580645161,6.76,3200.13,0
1992-01-08,3203.94,75.6909677419355,6.77,3204.83,0
1992-01-09,3209.53,75.6896774193548,6.79,3203.94,0
1992-01-10,3199.46,75.6883870967742,6.85,3209.53,0
1992-01-13,3185.6,75.6845161290323,6.92,3199.46,0
1992-01-14,3246.2,75.6832258064516,7.03,3185.6,0
1992-01-15,3258.5,75.681935483871,7.05,3246.2,0
1992-01-16,3249.55,75.6806451612903,7.13,3258.5,0
1992-01-17,3264.98,75.6793548387097,7.09,3249.55,0
1992-01-20,3254.02,75.6754838709677,7.06,3264.98,0
1992-01-21,3223.39,75.6741935483871,7.03,3254.02,0
1992-01-22,3255.81,75.6729032258065,7.09,3223.39,0
1992-01-23,3226.74,75.6716129032258,7.2,3255.81,0
1992-01-24,3232.78,75.6703225806452,7.25,3226.74,0
1992-01-27,3240.61,75.6664516129032,7.24,3232.78,0
1992-01-28,3272.14,75.6651612903226,7.16,3240.61,0
1992-01-29,3224.96,75.6638709677419,7.25,3272.14,0
1992-01-30,3244.86,75.6625806451613,7.31,3224.96,0
1992-01-31,3223.39,75.6612903225806,7.31,3244.86,0
1992-02-03,3234.12,75.6710344827586,7.36,3223.39,0
1992-02-04,3272.81,75.6765517241379,7.29,3234.12,0
1992-02-05,3257.6,75.6820689655172,7.21,3272.81,0
1992-02-06,3255.59,75.6875862068966,7.2,3257.6,0
1992-02-07,3225.4,75.6931034482759,7.2,3255.59,0
1992-02-10,3245.08,75.7096551724138,7.21,3225.4,0
1992-02-11,3251.57,75.7151724137931,7.23,3245.08,0
1992-02-12,3276.83,75.7206896551724,7.3,3251.57,0
1992-02-13,3246.65,75.7262068965517,7.4,3276.83,0
1992-02-14,3245.97,75.731724137931,7.41,3246.65,0
1992-02-18,3224.73,75.7537931034483,7.47,3245.97,0
1992-02-19,3230.32,75.7593103448276,7.42,3224.73,0
1992-02-20,3280.63,75.7648275862069,7.41,3230.32,0
1992-02-21,3280.19,75.7703448275862,7.45,3280.63,0
1992-02-24,3282.42,75.7868965517241,7.47,3280.19,0
1992-02-25,3257.83,75.7924137931034,7.44,3282.42,0
1992-02-26,3283.32,75.7979310344828,7.33,3257.83,0
1992-02-27,3269.45,75.8034482758621,7.35,3283.32,0
1992-02-28,3267.67,75.8089655172414,7.27,3269.45,0
1992-03-02,3275.27,75.8283870967742,7.38,3267.67,0
1992-03-03,3290.25,75.8367741935484,7.43,3275.27,0
1992-03-04,3268.56,75.8451612903226,7.43,3290.25,0
1992-03-05,3241.5,75.8535483870968,7.51,3268.56,0
1992-03-06,3221.6,75.861935483871,7.48,3241.5,0
1992-03-09,3215.12,75.8870967741935,7.42,3221.6,0
1992-03-10,3230.99,75.8954838709677,7.43,3215.12,0
1992-03-11,3208.63,75.9038709677419,7.51,3230.99,0
1992-03-12,3208.63,75.9122580645161,7.62,3208.63,0
1992-03-13,3235.91,75.9206451612903,7.71,3208.63,0
1992-03-16,3236.36,75.9458064516129,7.69,3235.91,0
1992-03-17,3256.04,75.9541935483871,7.62,3236.36,0
1992-03-18,3254.25,75.9625806451613,7.62,3256.04,0
1992-03-19,3261.4,75.9709677419355,7.57,3254.25,0
1992-03-20,3276.39,75.9793548387097,7.64,3261.4,0
1992-03-23,3272.14,76.0045161290323,7.62,3276.39,0
1992-03-24,3260.96,76.0129032258065,7.53,3272.14,0
1992-03-25,3259.39,76.0212903225806,7.53,3260.96,0
1992-03-26,3267.67,76.0296774193548,7.57,3259.39,0
1992-03-27,3231.44,76.038064516129,7.54,3267.67,0
1992-03-30,3235.24,76.0632258064516,7.54,3231.44,0
1992-03-31,3235.47,76.0716129032258,7.54,3235.24,0
1992-04-01,3249.33,76.08,7.46,3235.47,0
1992-04-02,3234.12,76.0906666666667,7.47,3249.33,0
1992-04-03,3249.11,76.1013333333333,7.42,3234.12,0
1992-04-06,3275.49,76.1333333333333,7.41,3249.11,0
1992-04-07,3213.55,76.144,7.41,3275.49,0
1992-04-08,3181.35,76.1546666666667,7.44,3213.55,0
1992-04-09,3224.96,76.1653333333333,7.35,3181.35,0
1992-04-10,3255.37,76.176,7.37,3224.96,0
1992-04-13,3269.9,76.208,7.33,3255.37,0
1992-04-14,3306.13,76.2186666666667,7.35,3269.9,0
1992-04-15,3353.76,76.2293333333333,7.37,3306.13,0
1992-04-16,3366.5,76.24,7.45,3353.76,0
1992-04-20,3336.31,76.2826666666667,7.59,3366.5,0
1992-04-21,3343.25,76.2933333333333,7.58,3336.31,0
1992-04-22,3338.77,76.304,7.57,3343.25,0
1992-04-23,3348.61,76.3146666666667,7.59,3338.77,0
1992-04-24,3324.46,76.3253333333333,7.55,3348.61,0
1992-04-27,3304.56,76.3573333333333,7.6,3324.46,0
1992-04-28,3307.92,76.368,7.57,3304.56,0
1992-04-29,3333.18,76.3786666666667,7.6,3307.92,0
1992-04-30,3359.12,76.3893333333333,7.61,3333.18,0
1992-05-01,3336.09,76.4,7.56,3359.12,0
1992-05-04,3378.13,76.4203225806452,7.58,3336.09,0
1992-05-05,3359.35,76.4270967741936,7.56,3378.13,0
1992-05-06,3369.41,76.4338709677419,7.46,3359.35,0
1992-05-07,3363.37,76.4406451612903,7.49,3369.41,0
1992-05-08,3369.41,76.4474193548387,7.41,3363.37,0
1992-05-11,3397.58,76.4677419354839,7.4,3369.41,0
1992-05-12,3385.12,76.4745161290323,7.36,3397.58,0
1992-05-13,3391.98,76.4812903225806,7.34,3385.12,0
1992-05-14,3368.88,76.488064516129,7.34,3391.98,0
1992-05-15,3353.09,76.4948387096774,7.28,3368.88,0
1992-05-18,3376.03,76.5151612903226,7.28,3353.09,0
1992-05-19,3397.99,76.521935483871,7.2,3376.03,0
1992-05-20,3393.84,76.5287096774194,7.25,3397.99,0
1992-05-21,3378.71,76.5354838709677,7.39,3393.84,0
1992-05-22,3386.77,76.5422580645161,7.35,3378.71,0
1992-05-26,3364.21,76.5693548387097,7.46,3386.77,0
1992-05-27,3370.44,76.5761290322581,7.44,3364.21,0
1992-05-28,3398.43,76.5829032258064,7.36,3370.44,0
1992-05-29,3396.88,76.5896774193548,7.33,3398.43,0
1992-06-01,3413.21,76.61,7.39,3396.88,0
1992-06-02,3396.1,76.6136666666667,7.35,3413.21,0
1992-06-03,3406.99,76.6173333333333,7.34,3396.1,0
1992-06-04,3399.73,76.621,7.34,3406.99,0
1992-06-05,3398.69,76.6246666666667,7.31,3399.73,0
1992-06-08,3404.13,76.6356666666667,7.31,3398.69,0
1992-06-09,3369.92,76.6393333333333,7.33,3404.13,0
1992-06-10,3343.22,76.643,7.35,3369.92,0
1992-06-11,3351.51,76.6466666666667,7.33,3343.22,0
1992-06-12,3354.36,76.6503333333333,7.29,3351.51,0
1992-06-15,3354.9,76.6613333333333,7.28,3354.36,0
1992-06-16,3329.49,76.665,7.24,3354.9,0
1992-06-17,3287.76,76.6686666666667,7.23,3329.49,0
1992-06-18,3274.12,76.6723333333333,7.19,3287.76,0
1992-06-19,3285.35,76.676,7.24,3274.12,0
1992-06-22,3280.8,76.687,7.24,3285.35,0
1992-06-23,3285.62,76.6906666666667,7.25,3280.8,0
1992-06-24,3290.7,76.6943333333333,7.2,3285.62,0
1992-06-25,3284.01,76.698,7.14,3290.7,0
1992-06-26,3282.41,76.7016666666667,7.15,3284.01,0
1992-06-29,3319.86,76.7126666666667,7.12,3282.41,0
1992-06-30,3318.52,76.7163333333333,7.14,3319.86,0
1992-07-01,3354.1,76.72,7.1,3318.52,0
1992-07-02,3330.29,76.7206451612903,6.93,3354.1,0
1992-07-06,3339.2,76.7232258064516,6.9,3330.29,0
1992-07-07,3295.17,76.7238709677419,6.87,3339.2,0
1992-07-08,3293.28,76.7245161290323,6.91,3295.17,0
1992-07-09,3324.08,76.7251612903226,6.91,3293.28,0
1992-07-10,3330.56,76.7258064516129,6.93,3324.08,0
1992-07-13,3337.31,76.7277419354839,6.97,3330.56,0
1992-07-14,3358.39,76.7283870967742,6.97,3337.31,0
1992-07-15,3345.42,76.7290322580645,6.9,3358.39,0
1992-07-16,3361.63,76.7296774193548,6.87,3345.42,0
1992-07-17,3331.64,76.7303225806452,6.9,3361.63,0
1992-07-20,3303,76.7322580645161,6.9,3331.64,0
1992-07-21,3308.41,76.7329032258065,6.89,3303,0
1992-07-22,3277.61,76.7335483870968,6.85,3308.41,0
1992-07-23,3290.04,76.7341935483871,6.72,3277.61,0
1992-07-24,3285.71,76.7348387096774,6.73,3290.04,0
1992-07-27,3282.2,76.7367741935484,6.69,3285.71,0
1992-07-28,3334.07,76.7374193548387,6.63,3282.2,0
1992-07-29,3379.19,76.738064516129,6.6,3334.07,0
1992-07-30,3391.89,76.7387096774194,6.69,3379.19,0
1992-07-31,3393.78,76.7393548387097,6.72,3391.89,0
1992-08-03,3395.4,76.7335483870968,6.72,3393.78,0
1992-08-04,3384.32,76.7303225806452,6.66,3395.4,0
1992-08-05,3365.14,76.7270967741935,6.64,3384.32,0
1992-08-06,3340.56,76.7238709677419,6.65,3365.14,0
1992-08-07,3332.18,76.7206451612903,6.57,3340.56,0
1992-08-10,3337.58,76.7109677419355,6.52,3332.18,0
1992-08-11,3331.1,76.7077419354839,6.5,3337.58,0
1992-08-12,3320.83,76.7045161290323,6.48,3331.1,0
1992-08-13,3313.27,76.7012903225806,6.55,3320.83,0
1992-08-14,3328.94,76.698064516129,6.53,3313.27,0
1992-08-17,3324.89,76.6883870967742,6.56,3328.94,0
1992-08-18,3329.48,76.6851612903226,6.48,3324.89,0
1992-08-19,3307.06,76.681935483871,6.47,3329.48,0
1992-08-20,3304.89,76.6787096774193,6.46,3307.06,0
1992-08-21,3254.1,76.6754838709677,6.53,3304.89,0
1992-08-24,3228.17,76.6658064516129,6.68,3254.1,0
1992-08-25,3232.22,76.6625806451613,6.73,3228.17,0
1992-08-26,3246.81,76.6593548387097,6.68,3232.22,0
1992-08-27,3254.64,76.6561290322581,6.64,3246.81,0
1992-08-28,3267.61,76.6529032258065,6.63,3254.64,0
1992-08-31,3257.35,76.6432258064516,6.62,3267.61,0
1992-09-01,3266.26,76.64,6.56,3257.35,0
1992-09-02,3290.31,76.639,6.54,3266.26,0
1992-09-03,3292.2,76.638,6.54,3290.31,0
1992-09-04,3281.93,76.637,6.4,3292.2,0
1992-09-08,3260.59,76.633,6.29,3281.93,0
1992-09-09,3271.39,76.632,6.31,3260.59,0
1992-09-10,3305.16,76.631,6.31,3271.39,0
1992-09-11,3305.7,76.63,6.37,3305.16,0
1992-09-14,3376.22,76.627,6.32,3305.7,0
1992-09-15,3327.32,76.626,6.4,3376.22,0
1992-09-16,3319.21,76.625,6.41,3327.32,0
1992-09-17,3315.7,76.624,6.4,3319.21,0
1992-09-18,3327.05,76.623,6.41,3315.7,0
1992-09-21,3320.83,76.62,6.42,3327.05,0
1992-09-22,3280.85,76.619,6.5,3320.83,0
1992-09-23,3278.69,76.618,6.54,3280.85,0
1992-09-24,3287.87,76.617,6.48,3278.69,0
1992-09-25,3250.32,76.616,6.41,3287.87,0
1992-09-28,3276.26,76.613,6.37,3250.32,0
1992-09-29,3266.8,76.612,6.37,3276.26,0
1992-09-30,3271.66,76.611,6.37,3266.8,0
1992-10-01,3254.37,76.61,6.23,3271.66,0
1992-10-02,3200.61,76.6093548387097,6.26,3254.37,0
1992-10-05,3179,76.6074193548387,6.24,3200.61,0
1992-10-06,3178.19,76.6067741935484,6.3,3179,0
1992-10-07,3152.25,76.6061290322581,6.46,3178.19,0
1992-10-08,3176.03,76.6054838709677,6.41,3152.25,0
1992-10-09,3136.58,76.6048387096774,6.52,3176.03,0
1992-10-12,3174.41,76.6029032258065,6.515,3136.58,0
1992-10-13,3201.42,76.6022580645161,6.51,3174.41,0
1992-10-14,3195.48,76.6016129032258,6.51,3201.42,0
1992-10-15,3174.68,76.6009677419355,6.53,3195.48,0
1992-10-16,3174.41,76.6003225806452,6.6,3174.68,0
1992-10-19,3188.45,76.5983870967742,6.69,3174.41,0
1992-10-20,3186.02,76.5977419354839,6.86,3188.45,0
1992-10-21,3187.1,76.5970967741935,6.8,3186.02,0
1992-10-22,3200.88,76.5964516129032,6.74,3187.1,0
1992-10-23,3207.64,76.5958064516129,6.83,3200.88,0
1992-10-26,3244.11,76.5938709677419,6.83,3207.64,0
1992-10-27,3235.73,76.5932258064516,6.78,3244.11,0
1992-10-28,3251.4,76.5925806451613,6.76,3235.73,0
1992-10-29,3246.27,76.591935483871,6.71,3251.4,0
1992-10-30,3226.28,76.5912903225806,6.8,3246.27,0
1992-11-02,3262.21,76.586,6.88,3226.28,0
1992-11-03,3252.48,76.582,6.87,3262.21,0
1992-11-04,3223.04,76.578,6.89,3252.48,0
1992-11-05,3243.84,76.574,6.87,3223.04,0
1992-11-06,3240.06,76.57,6.97,3243.84,0
1992-11-09,3240.87,76.558,7,3240.06,0
1992-11-10,3225.47,76.554,6.91,3240.87,0
1992-11-11,3240.33,76.55,6.85,3225.47,0
1992-11-12,3239.79,76.546,6.79,3240.33,0
1992-11-13,3233.03,76.542,6.82,3239.79,0
1992-11-16,3205.74,76.53,6.9,3233.03,0
1992-11-17,3193.32,76.526,6.86,3205.74,0
1992-11-18,3207.37,76.522,6.78,3193.32,0
1992-11-19,3209.53,76.518,6.81,3207.37,0
1992-11-20,3227.36,76.514,6.84,3209.53,0
1992-11-23,3223.04,76.502,6.86,3227.36,0
1992-11-24,3248.7,76.498,6.82,3223.04,0
1992-11-25,3266.26,76.494,6.84,3248.7,0
1992-11-27,3282.2,76.486,6.93,3266.26,0
1992-11-30,3305.16,76.474,6.95,3282.2,0
1992-12-01,3294.36,76.47,6.94,3305.16,0
1992-12-02,3286.25,76.4677419354839,6.93,3294.36,0
1992-12-03,3276.53,76.4654838709677,6.91,3286.25,0
1992-12-04,3288.68,76.4632258064516,6.84,3276.53,0
1992-12-07,3307.33,76.4564516129032,6.78,3288.68,0
1992-12-08,3322.18,76.4541935483871,6.73,3307.33,0
1992-12-09,3323.81,76.451935483871,6.76,3322.18,0
1992-12-10,3312.19,76.4496774193548,6.77,3323.81,0
1992-12-11,3304.08,76.4474193548387,6.8,3312.19,0
1992-12-14,3292.2,76.4406451612903,6.83,3304.08,0
1992-12-15,3284.36,76.4383870967742,6.83,3292.2,0
1992-12-16,3255.18,76.4361290322581,6.77,3284.36,0
1992-12-17,3269.23,76.4338709677419,6.77,3255.18,0
1992-12-18,3313.27,76.4316129032258,6.76,3269.23,0
1992-12-21,3312.46,76.4248387096774,6.71,3313.27,0
1992-12-22,3321.1,76.4225806451613,6.65,3312.46,0
1992-12-23,3313.54,76.4203225806452,6.68,3321.1,0
1992-12-24,3326.24,76.418064516129,6.69,3313.54,0
1992-12-28,3333.26,76.4090322580645,6.72,3326.24,0
1992-12-29,3310.84,76.4067741935484,6.69,3333.26,0
1992-12-30,3321.1,76.4045161290323,6.68,3310.84,0
1992-12-31,3301.11,76.4022580645161,6.7,3321.1,0
1993-01-04,3309.22,76.3941935483871,6.6,3301.11,0
1993-01-05,3307.87,76.3922580645161,6.61,3309.22,0
1993-01-06,3305.16,76.3903225806452,6.63,3307.87,0
1993-01-07,3268.96,76.3883870967742,6.76,3305.16,0
1993-01-08,3251.67,76.3864516129032,6.75,3268.96,0
1993-01-11,3262.75,76.3806451612903,6.71,3251.67,0
1993-01-12,3264.64,76.3787096774194,6.72,3262.75,0
1993-01-13,3263.56,76.3767741935484,6.71,3264.64,0
1993-01-14,3267.88,76.3748387096774,6.65,3263.56,0
1993-01-15,3271.12,76.3729032258065,6.6,3267.88,0
1993-01-18,3274.91,76.3670967741936,6.595,3271.12,0
1993-01-19,3255.99,76.3651612903226,6.59,3274.91,0
1993-01-20,3241.95,76.3632258064516,6.61,3255.99,0
1993-01-21,3253.02,76.3612903225806,6.6,3241.95,0
1993-01-22,3256.81,76.3593548387097,6.57,3253.02,0
1993-01-25,3292.2,76.3535483870968,6.48,3256.81,0
1993-01-26,3298.95,76.3516129032258,6.5,3292.2,0
1993-01-27,3291.39,76.3496774193548,6.48,3298.95,0
1993-01-28,3306.25,76.3477419354839,6.44,3291.39,0
1993-01-29,3310.03,76.3458064516129,6.39,3306.25,0
1993-02-01,3332.18,76.34,6.38,3310.03,0
1993-02-02,3328.67,76.3417857142857,6.46,3332.18,0
1993-02-03,3373.79,76.3435714285714,6.45,3328.67,0
1993-02-04,3416.74,76.3453571428571,6.39,3373.79,0
1993-02-05,3442.14,76.3471428571429,6.32,3416.74,0
1993-02-08,3437.54,76.3525,6.37,3442.14,0
1993-02-09,3414.58,76.3542857142857,6.41,3437.54,0
1993-02-10,3412.42,76.3560714285714,6.4,3414.58,0
1993-02-11,3422.69,76.3578571428571,6.37,3412.42,0
1993-02-12,3392.43,76.3596428571429,6.35,3422.69,0
1993-02-16,3309.49,76.3667857142857,6.34,3392.43,0
1993-02-17,3312.19,76.3685714285714,6.28,3309.49,0
1993-02-18,3302.19,76.3703571428571,6.17,3312.19,0
1993-02-19,3322.18,76.3721428571429,6.15,3302.19,0
1993-02-22,3342.99,76.3775,6.09,3322.18,0
1993-02-23,3323.27,76.3792857142857,5.92,3342.99,0
1993-02-24,3356.5,76.3810714285714,6.01,3323.27,0
1993-02-25,3365.14,76.3828571428571,6.03,3356.5,0
1993-02-26,3370.81,76.3846428571429,6.03,3365.14,0
1993-03-01,3355.41,76.39,5.94,3370.81,0
1993-03-02,3400.53,76.3990322580645,5.95,3355.41,0
1993-03-03,3404.04,76.408064516129,5.88,3400.53,0
1993-03-04,3398.91,76.4170967741936,5.83,3404.04,0
1993-03-05,3404.58,76.4261290322581,5.9,3398.91,0
1993-03-08,3469.42,76.4532258064516,5.85,3404.58,0
1993-03-09,3472.12,76.4622580645161,5.91,3469.42,0
1993-03-10,3478.34,76.4712903225806,5.97,3472.12,0
1993-03-11,3457,76.4803225806452,5.96,3478.34,0
1993-03-12,3427.82,76.4893548387097,6.11,3457,1
1993-03-15,3442.41,76.5164516129032,6.17,3427.82,0
1993-03-16,3442.95,76.5254838709677,6.06,3442.41,0
1993-03-17,3426.74,76.5345161290323,6.02,3442.95,0
1993-03-18,3465.64,76.5435483870968,5.93,3426.74,0
1993-03-19,3471.58,76.5525806451613,5.95,3465.64,0
1993-03-22,3463.48,76.5796774193548,5.96,3471.58,0
1993-03-23,3461.86,76.5887096774194,5.91,3463.48,0
1993-03-24,3445.38,76.5977419354839,5.95,3461.86,0
1993-03-25,3461.32,76.6067741935484,5.98,3445.38,0
1993-03-26,3439.98,76.6158064516129,6.09,3461.32,0
1993-03-29,3455.1,76.6429032258064,6.06,3439.98,0
1993-03-30,3457.27,76.651935483871,6.02,3455.1,0
1993-03-31,3435.11,76.6609677419355,6.03,3457.27,0
1993-04-01,3439.44,76.67,6.06,3435.11,0
1993-04-02,3370.81,76.6823333333333,6.16,3439.44,0
1993-04-05,3379.19,76.7193333333333,6.13,3370.81,0
1993-04-06,3377.57,76.7316666666667,6.08,3379.19,0
1993-04-07,3397.02,76.744,6.07,3377.57,0
1993-04-08,3396.48,76.7563333333333,5.97,3397.02,0
1993-04-12,3428.09,76.8056666666667,5.92,3396.48,0
1993-04-13,3444.03,76.818,5.93,3428.09,0
1993-04-14,3455.64,76.8303333333333,5.9,3444.03,0
1993-04-15,3455.92,76.8426666666667,5.88,3455.64,0
1993-04-16,3478.61,76.855,5.89,3455.92,0
1993-04-19,3466.99,76.892,5.87,3478.61,0
1993-04-20,3443.49,76.9043333333333,5.87,3466.99,0
1993-04-21,3439.44,76.9166666666667,5.86,3443.49,0
1993-04-22,3429.17,76.929,5.85,3439.44,0
1993-04-23,3413.77,76.9413333333333,5.89,3429.17,0
1993-04-26,3398.37,76.9783333333333,5.94,3413.77,0
1993-04-27,3415.93,76.9906666666667,6.02,3398.37,0
1993-04-28,3413.5,77.003,6.03,3415.93,0
1993-04-29,3425.12,77.0153333333333,5.99,3413.5,0
1993-04-30,3427.55,77.0276666666667,6.05,3425.12,0
1993-05-03,3446.46,77.0709677419355,5.96,3427.55,0
1993-05-04,3446.19,77.0864516129032,5.92,3446.46,0
1993-05-05,3449.1,77.101935483871,5.93,3446.19,0
1993-05-06,3441.9,77.1174193548387,5.89,3449.1,0
1993-05-07,3437.19,77.1329032258065,5.92,3441.9,0
1993-05-10,3443.28,77.1793548387097,5.89,3437.19,0
1993-05-11,3468.75,77.1948387096774,5.89,3443.28,0
1993-05-12,3482.31,77.2103225806452,5.96,3468.75,0
1993-05-13,3447.99,77.2258064516129,6.02,3482.31,0
1993-05-14,3443.01,77.2412903225807,6.03,3447.99,0
1993-05-17,3449.93,77.2877419354839,6.07,3443.01,0
1993-05-18,3444.39,77.3032258064516,6.15,3449.93,0
1993-05-19,3500.03,77.3187096774193,6.11,3444.39,0
1993-05-20,3523.28,77.3341935483871,6.09,3500.03,0
1993-05-21,3492.83,77.3496774193548,6.16,3523.28,0
1993-05-24,3507.78,77.3961290322581,6.16,3492.83,0
1993-05-25,3516.63,77.4116129032258,6.17,3507.78,0
1993-05-26,3540.16,77.4270967741935,6.12,3516.63,0
1993-05-27,3554.83,77.4425806451613,6.11,3540.16,0
1993-05-28,3527.43,77.458064516129,6.16,3554.83,0
1993-06-01,3552.34,77.52,6.07,3527.43,0
1993-06-02,3553.45,77.5323333333333,6.06,3552.34,0
1993-06-03,3544.87,77.5446666666667,6.02,3553.45,0
1993-06-04,3545.14,77.557,6.11,3544.87,0
1993-06-07,3532.13,77.594,6.08,3545.14,0
1993-06-08,3510.54,77.6063333333333,6.09,3532.13,0
1993-06-09,3511.93,77.6186666666667,6.07,3510.54,0
1993-06-10,3491.72,77.631,6.07,3511.93,0
1993-06-11,3505.01,77.6433333333333,5.97,3491.72,0
1993-06-14,3514.69,77.6803333333333,5.97,3505.01,0
1993-06-15,3492,77.6926666666667,5.96,3514.69,0
1993-06-16,3511.65,77.705,5.96,3492,0
1993-06-17,3521.89,77.7173333333333,5.93,3511.65,0
1993-06-18,3494.77,77.7296666666667,5.97,3521.89,0
1993-06-21,3510.82,77.7666666666667,5.92,3494.77,0
1993-06-22,3497.53,77.779,5.91,3510.82,0
1993-06-23,3466.81,77.7913333333333,5.91,3497.53,0
1993-06-24,3490.61,77.8036666666667,5.88,3466.81,0
1993-06-25,3490.89,77.816,5.84,3490.61,0
1993-06-28,3530.2,77.853,5.8,3490.89,0
1993-06-29,3518.85,77.8653333333333,5.79,3530.2,0
1993-06-30,3516.08,77.8776666666667,5.8,3518.85,0
1993-07-01,3510.54,77.89,5.8,3516.08,0
1993-07-02,3483.97,77.898064516129,5.76,3510.54,0
1993-07-06,3449.93,77.9303225806452,5.8,3483.97,0
1993-07-07,3475.67,77.9383870967742,5.8,3449.93,0
1993-07-08,3514.42,77.9464516129032,5.78,3475.67,0
1993-07-09,3521.06,77.9545161290323,5.76,3514.42,0
1993-07-12,3524.38,77.9787096774194,5.75,3521.06,0
1993-07-13,3515.44,77.9867741935484,5.78,3524.38,0
1993-07-14,3542.55,77.9948387096774,5.72,3515.44,0
1993-07-15,3550.93,78.0029032258064,5.72,3542.55,0
1993-07-16,3528.29,78.0109677419355,5.71,3550.93,0
1993-07-19,3535.28,78.0351612903226,5.71,3528.29,0
1993-07-20,3544.78,78.0432258064516,5.75,3535.28,0
1993-07-21,3555.4,78.0512903225806,5.83,3544.78,0
1993-07-22,3525.22,78.0593548387097,5.9,3555.4,0
1993-07-23,3546.74,78.0674193548387,5.95,3525.22,0
1993-07-26,3567.7,78.0916129032258,5.93,3546.74,0
1993-07-27,3565.46,78.0996774193548,5.92,3567.7,0
1993-07-28,3553.45,78.1077419354839,5.9,3565.46,0
1993-07-29,3567.42,78.1158064516129,5.81,3553.45,0
1993-07-30,3539.47,78.1238709677419,5.83,3567.42,0
1993-08-02,3560.99,78.1422580645161,5.85,3539.47,0
1993-08-03,3561.27,78.1445161290323,5.83,3560.99,0
1993-08-04,3552.05,78.1467741935484,5.87,3561.27,0
1993-08-05,3548.97,78.1490322580645,5.86,3552.05,0
